,Mean Interarrival,Mean Wait Time,Max Wait Time,Mean Service Time,Mean System Time,Overtime Jobs
0,0.03374268373543251,2.044448220692673e-05,0.006010677768836459,0.03831175328187399,0.038332197764080915,0
1,0.033119549867423,3.853285875583659e-05,0.004544321939563112,0.039397683933926134,0.03943621679268196,0
2,0.036888412630462636,7.170804770169317e-05,0.008382991510007543,0.039432657763452166,0.03950436581115383,0
3,0.036342662949082394,4.58304376317755e-06,0.0012603370348738263,0.038989720269750304,0.038994303313513515,1
4,0.03365617807316417,0.0,0.0,0.03843269105366916,0.03843269105366917,1
5,0.035588317689893505,0.0,0.0,0.0381839081714836,0.03818390817148361,0
6,0.03422769723107675,4.828695828223659e-06,0.0014051504860130848,0.037252546032904246,0.03725737472873247,1
7,0.03356156819530587,0.0,0.0,0.03804948925427983,0.03804948925427984,1
8,0.037000473120194576,0.0,0.0,0.03895016937000305,0.03895016937000304,0
9,0.033857554159024396,9.086630260079564e-05,0.01080060038876951,0.038723415312946194,0.03881428161554698,1
10,0.03373899234726313,6.488703045320599e-05,0.014565256963281925,0.03934177462332799,0.03940666165378118,1
11,0.03375871935329878,3.176736425306251e-05,0.004758139615043788,0.03818060903261346,0.038212376396866546,0
12,0.033396146638730806,7.514644096598939e-05,0.010417325845145875,0.03804097316965033,0.03811611961061633,0
13,0.03238528854056235,3.668593281365505e-05,0.005201467533034965,0.03761540443601962,0.03765209036883326,0
14,0.03489616121274138,0.0,0.0,0.037773917575210786,0.03777391757521079,0
15,0.03116907046589048,7.274898663387465e-05,0.01004050706084314,0.03724193783902783,0.037314686825661685,0
16,0.033971701283105185,7.309183297157814e-06,0.001322403353679391,0.03738959069145082,0.037396899874747994,1
17,0.03517163703205626,5.7274949478414864e-05,0.015756348094761563,0.039516047068796474,0.03957332201827485,0
18,0.03513700756423259,2.079400839273887e-05,0.0038550319899064434,0.03982308667693521,0.03984388068532797,0
19,0.0319414579226358,0.00011424286188491947,0.012456417850664536,0.03764658185285839,0.03776082471474331,1
20,0.034015660844131726,3.2668152786820074e-05,0.005752663036768246,0.039195865081103384,0.0392285332338902,0
21,0.0323592556365808,0.00010045463185976148,0.009630191508867014,0.037162351355733134,0.0372628059875929,1
22,0.030820720464700833,2.596914418973851e-05,0.004516007472349592,0.036900734880568435,0.03692670402475818,1
23,0.03213806483425787,2.046531491917709e-05,0.006344247624944899,0.038478709182233166,0.03849917449715234,1
24,0.033834418675875985,4.3121489249108473e-05,0.008622913383471875,0.038720846618305715,0.03876396810755482,0
25,0.0314350223825864,3.862609031783395e-05,0.006836186548147438,0.038132039838223455,0.03817066592854128,1
26,0.03570326409654696,3.982884703550888e-06,0.0011152077169942487,0.0390114115843801,0.039015394469083656,1
27,0.03277548172253472,0.0,0.0,0.03699610009803002,0.036996100098030005,0
28,0.03263623683778223,2.1004569128051362e-05,0.003602324295153281,0.0364407749613349,0.036461779530462986,1
29,0.033419878663005324,4.4588903095995976e-05,0.00838441645871324,0.03791753409382679,0.037962122996922754,1
30,0.03420641752330469,9.523089362503097e-06,0.002771219004488401,0.037559741633425424,0.037569264722787925,0
31,0.031209303642411614,4.5941026000302645e-05,0.0074336557196361674,0.03786293367939561,0.03790887470539594,1
32,0.03469070647980252,1.9793360515535724e-05,0.0049805255190445985,0.03825901280457194,0.038278806165087484,0
33,0.036478075322535164,0.0,0.0,0.03811952737957858,0.03811952737957857,0
34,0.036523839618337696,4.510416339521735e-06,0.001226833244349912,0.039346721710961555,0.039351232127301086,0
35,0.03372258300176975,2.9809257335568967e-05,0.007770407150199443,0.0381351428245096,0.038164952081845185,0
36,0.03299911226673689,0.00011627555634977542,0.008515262468946627,0.03836180063163253,0.03847807618798228,0
37,0.03142690500825397,7.528454705812248e-05,0.009148878297973173,0.03648022551691269,0.03655551006397082,0
38,0.03318548231517639,4.5546612659922646e-05,0.00872116165920156,0.03715680602896101,0.03720235264162093,1
39,0.03192262393279057,6.70079926927819e-05,0.008239275832057302,0.03667240570586343,0.03673941369855621,1
40,0.03353022354150333,0.00018446792136084616,0.023418818593984536,0.038342344533530644,0.03852681245489152,0
41,0.03234023618101277,1.7639161069300186e-05,0.005450500770413758,0.039192382376638274,0.03921002153770757,0
42,0.03441074698292815,0.00014622607289395954,0.020578275805348767,0.03734666349758408,0.03749288957047802,0
43,0.031053662238731673,1.9703309383406373e-05,0.005019395052560771,0.03780023359647841,0.03781993690586181,1
44,0.030240095666331512,1.6028933422013673e-05,0.003773528717455399,0.03764946027224337,0.03766548920566537,0
45,0.031717279436625403,1.3970237059296894e-05,0.0025535591449514783,0.0360243532756483,0.03603832351270762,0
46,0.03550911128016822,1.1751252441586159e-06,0.00033021019360857107,0.03832274051580724,0.03832391564105143,0
47,0.032782953631973866,4.5567278742677485e-05,0.00925600073947308,0.03791647058213359,0.03796203786087629,0
48,0.03199395154169458,4.65318921060108e-05,0.006176074290365818,0.03910557212589806,0.03915210401800406,0
49,0.03531632556927176,8.296046890933715e-06,0.0022153741236090596,0.0401426605032476,0.04015095655013853,0
50,0.034888522344139083,2.350427352376032e-05,0.004257248161287114,0.037694418352910576,0.03771792262643432,0
51,0.03296665580777807,3.096243163705428e-05,0.008757513469753953,0.038914137664533686,0.038945100096170734,0
52,0.03611331702933184,4.578769433080705e-06,0.0012637403635302746,0.039575883228865315,0.03958046199829841,1
53,0.03245703848101983,0.0,0.0,0.03799919942204915,0.03799919942204913,0
54,0.033326306026623335,0.0,0.0,0.03743337965678613,0.03743337965678615,0
55,0.033509650568066915,0.0001673323429352405,0.01097299567904475,0.03744909082454548,0.03761642316748072,0
56,0.03274284599994842,3.969024823775518e-05,0.007926262726337896,0.0395058205912828,0.03954551083952055,0
57,0.031147790050500543,1.4946492059703109e-05,0.004782877459104995,0.03644547484923317,0.03646042134129289,0
58,0.034325950157762845,0.0,0.0,0.03901442243775774,0.03901442243775775,0
59,0.032955466369947124,0.0,0.0,0.037358048692260774,0.03735804869226076,1
60,0.031962879228873774,2.178924124793329e-05,0.0025521782418431727,0.03830584537059464,0.03832763461184261,1
61,0.03554416917987155,4.850882818470846e-05,0.005115569798238906,0.03855180305566683,0.03860031188385155,0
62,0.03276797696567252,7.727147830398264e-05,0.006794869848512963,0.03563840180058097,0.03571567327888494,1
63,0.03171954586538791,2.3770369439002876e-05,0.00549285364567953,0.036696219823092076,0.036719990192531075,1
64,0.03569192533144171,0.0,0.0,0.039787960258567755,0.039787960258567776,2
65,0.030525784992805262,0.00025410588032130383,0.021393171816043832,0.037022913071970205,0.0372770189522915,1
66,0.032440073789284374,0.0,0.0,0.03819752592624387,0.03819752592624385,1
67,0.030613280959786705,5.049838773175309e-05,0.009030774270756936,0.0368991147887241,0.036949613176455835,0
68,0.029354128558817978,0.00010747117631545871,0.01236364968911996,0.03785932840281645,0.037966799579131925,0
69,0.03110006585250605,1.4763724564515363e-06,0.00047391555852094314,0.03770741115233667,0.03770888752479314,0
70,0.03318449477664465,9.284631867460116e-06,0.002794674192105495,0.03680586931234261,0.03681515394421006,1
71,0.033024721488491296,3.0972263716000075e-06,0.0009353623642232023,0.037809065570203755,0.03781216279657534,1
72,0.03122259428689518,0.0,0.0,0.037448967428989684,0.03744896742898968,1
73,0.03460001946831792,8.906733980971877e-05,0.017270490594889054,0.03780416311916423,0.03789323045897392,1
74,0.03573352301736966,4.549306097240395e-05,0.007721719807086913,0.03880819814555947,0.038853691206531885,0
75,0.03411593910995018,8.565995966449631e-06,0.0019830716927478065,0.03725404268582716,0.03726260868179363,0
76,0.03445781293621968,1.8009113070872645e-05,0.0025873892123335906,0.038272085021077706,0.038290094134148564,0
77,0.031216601862737538,3.437591131590194e-05,0.005839878830474099,0.037627536502305166,0.03766191241362103,0
78,0.031546528259024556,0.00010219558988889952,0.011975415250111254,0.037641517756424436,0.03774371334631332,0
79,0.03755398641198692,1.2575760933891363e-05,0.0026135231059640773,0.03976612813646261,0.03977870389739649,1
80,0.03516473216238048,3.185501917001616e-05,0.006818621319428342,0.03694704411724341,0.036978899136413404,0
81,0.028752455481188564,7.95153108623812e-05,0.012739664061099276,0.037044594997993244,0.03712411030885562,0
82,0.03842736954090121,0.0,0.0,0.03993823776538583,0.03993823776538584,1
83,0.03138809462612173,6.69203676024539e-05,0.0071855221092764765,0.03714027749041779,0.037207197858020236,1
84,0.030271098939434783,1.6404448232512888e-05,0.004696955009941384,0.03793453463829342,0.037950939086525935,0
85,0.034325863704561047,0.0,0.0,0.03935484897740747,0.039354848977407486,0
86,0.03153755823007673,4.6361731583597385e-05,0.008321539659661426,0.038032555427643604,0.038078917159227184,0
87,0.03207370374481622,5.922784058544768e-05,0.003810418692803186,0.039366870434528745,0.0394260982751142,0
88,0.03174076719316849,0.00011243583314729345,0.011239004789967255,0.03673112324363996,0.036843559076787255,1
89,0.03770954653426417,0.0,0.0,0.03972811453389166,0.03972811453389163,0
90,0.029304535611436373,2.0918205275809777e-05,0.005464831444103702,0.03676031749268736,0.03678123569796318,0
91,0.035685583239625285,0.00010783509616960674,0.010692906322685936,0.03775731477379602,0.037865149869965614,0
92,0.031112471553764592,6.010290700929483e-05,0.007375321799794499,0.0372175556468255,0.03727765855383479,0
93,0.03119271787217913,2.1543498947984573e-05,0.006030526201855402,0.03814774430031282,0.03816928779926082,0
94,0.03239850105729706,2.3350276947128735e-05,0.00719188529971565,0.036721743044143634,0.03674509332109075,1
95,0.032556946872101374,4.185493646858301e-05,0.00902253236725492,0.03847205674233364,0.038513911678802235,0
96,0.0340561029117717,1.265895449762623e-05,0.0037090736678044856,0.0376873489913973,0.0377000079458949,0
97,0.03241128831800597,2.3726723181964057e-05,0.004627301256344918,0.038697458574859185,0.03872118529804114,0
98,0.03545820881459292,2.7771342417406403e-05,0.004868873707980725,0.0412665358400336,0.041294307182450994,1
99,0.03130928836635267,0.00012291588145211507,0.014221260500310251,0.03730789718922681,0.03743081307067891,0
100,0.03276334971046067,0.0001367753282149923,0.014033894948001446,0.03784144577157258,0.03797822109978755,0
101,0.03361338922972963,2.7724609344305114e-05,0.002817007046975406,0.03894168082976479,0.03896940543910911,0
102,0.03269870760400219,0.0001019717002852083,0.008654541401532434,0.037819057996507886,0.03792102969679312,0
103,0.030693751432864493,1.3182776184054254e-06,0.00042844022598176323,0.037784853505378836,0.03778617178299722,0
104,0.034100475237590404,0.0,0.0,0.037475195656584956,0.037475195656584956,0
105,0.03428169505605672,2.1284437505021515e-05,0.004534912645316247,0.037526535691546126,0.037547820129051175,0
106,0.037107623574630266,1.9260506689170366e-05,0.005142555286008488,0.039574506725405724,0.039593767232094894,0
107,0.033327898395171855,9.323019900490004e-05,0.010986226071139527,0.03868545402878384,0.038778684227788754,0
108,0.032826528468212574,8.844266010050494e-05,0.01120580184855946,0.037475149184245306,0.037563591844345816,1
109,0.03182840467063973,5.826053197161593e-05,0.012236899912444699,0.03661750997018615,0.03667577050215777,1
110,0.033643402564004936,0.0,0.0,0.03808501956443423,0.03808501956443422,0
111,0.03270892696794903,4.838322207828173e-05,0.013275835160976746,0.03823146804631287,0.03827985126839113,0
112,0.03295377964318362,1.5383490051156513e-07,4.6611974855004235e-05,0.03806084528892215,0.03806099912382264,0
113,0.035006768737010675,0.0,0.0,0.03838673056468139,0.038386730564681386,0
114,0.03450557040569306,3.149132684219305e-06,0.0009100993457393791,0.03816425701710653,0.03816740614979075,0
115,0.03394919400600704,8.939119087142533e-05,0.012485050654559071,0.037242604908534135,0.03733199609940556,0
116,0.03366340514085395,3.0964791326791366e-06,0.0009196543024057036,0.03897568204270742,0.038978778521840104,1
117,0.03013073678394238,2.4648033956291177e-05,0.004870232639912597,0.03615954573293881,0.03618419376689511,0
118,0.032434088253648574,6.234813879126018e-05,0.008431321411404014,0.037778373343949824,0.03784072148274108,1
119,0.033775746599984426,2.8681162035122877e-05,0.005824086074388113,0.03810907162328829,0.038137752785323435,0
120,0.034075026135507974,0.0,0.0,0.040266581006824204,0.04026658100682421,0
121,0.03295111385270339,7.353499598475869e-05,0.007616404820213418,0.038170335043562896,0.03824387003954765,1
122,0.034799963056128064,0.0,0.0,0.03871557005665328,0.038715570056653284,0
123,0.031540676180858346,9.40933704627908e-06,0.002522020027071026,0.03625088790796959,0.036260297245015866,0
124,0.03314657616448809,8.08357718001515e-05,0.01261007930185798,0.03677709197321499,0.03685792774501513,0
125,0.03426208043958268,8.689916535689921e-06,0.0018554637016690023,0.03802354500483665,0.03803223492137233,0
126,0.03400827999651864,6.807426368624893e-05,0.007851173940549572,0.038712271807756375,0.03878034607144262,1
127,0.03286152119987777,7.338425706888674e-06,0.002208866137773491,0.0383447035635762,0.038352041989283076,0
128,0.03537436763140025,0.0,0.0,0.03693265959181519,0.03693265959181518,0
129,0.037910733957697604,0.0,0.0,0.03865111503650507,0.038651115036505104,1
130,0.03549754879431855,4.4346800129010465e-06,0.0012461450836251942,0.03862912941748627,0.03863356409749915,1
131,0.031138939886509263,3.301774698851741e-05,0.009711432366143136,0.03660967254683595,0.03664269029382447,0
132,0.03327685825880673,4.7256921721657486e-06,0.0009607754516300915,0.03772725868687234,0.037731984379044514,1
133,0.031934043523493945,1.4129948494631894e-05,0.003530907320129728,0.037444609481959004,0.03745873943045358,1
134,0.03331777449429478,2.4943299777788752e-05,0.007193232364642199,0.03769002873601376,0.03771497203579156,1
135,0.039847003866790034,3.832640748460392e-05,0.006162482590523766,0.04088767714211937,0.04092600354960398,0
136,0.031275365214229627,7.254455587575549e-05,0.007260105304307096,0.03709057282912882,0.03716311738500458,0
137,0.031391823970621936,4.654755129260918e-06,0.0014755573759757112,0.03733724899180857,0.037341903746937806,0
138,0.0334931993091412,1.671178693636004e-05,0.002435181022858224,0.037812595576266775,0.03782930736320313,0
139,0.031135074229195855,6.962863770953801e-05,0.011396344301861205,0.03687126732899326,0.03694089596670277,0
140,0.03246450271564989,6.0046562212092643e-05,0.010221476259383522,0.03822848783478709,0.03828853439699918,0
141,0.03289056969853887,7.903383433170634e-05,0.008449886074157753,0.036658754661272275,0.03673778849560399,0
142,0.03222026073307821,2.93466625085256e-05,0.0037835449970702317,0.037953680657459944,0.037983027319968485,1
143,0.03015841515009994,9.186597298267673e-05,0.011863065274891227,0.03616479196328665,0.03625665793626934,0
144,0.032660704936670754,9.350040837161738e-06,0.002287484924174743,0.03656664299885329,0.03657599303969045,1
145,0.0304680029937507,5.9934066600038804e-05,0.015609882083602145,0.0368269452572328,0.03688687932383285,0
146,0.033698446617762175,4.7213399692461715e-05,0.0049594853484462575,0.03879608359772801,0.03884329699742045,0
147,0.03671520832861546,3.8485218191301495e-05,0.007100772345987494,0.04051752986737546,0.04055601508556677,2
148,0.030032305145501374,4.7253719386225404e-05,0.00694778569538812,0.03724012152685539,0.037287375246241636,0
149,0.03677991398335443,1.8732737008851636e-05,0.0025734341183580867,0.03749186361696084,0.03751059635396968,1
150,0.03520134848336877,1.3750469918687852e-06,0.00039051334569073504,0.03888961288613242,0.03889098793312432,1
151,0.031896795008473346,0.0,0.0,0.038060917317884045,0.03806091731788405,1
152,0.034543061988744135,2.8861689562805656e-05,0.0038375508555645865,0.03752224986968583,0.037551111559248646,0
153,0.03792716592763596,0.0,0.0,0.04002157824994623,0.040021578249946226,0
154,0.03564892159804694,2.9090357177707598e-05,0.005005492490940622,0.037904007765302915,0.037933098122480594,1
155,0.03335228776027857,0.0,0.0,0.03806690631608184,0.03806690631608186,0
156,0.031240793532028775,0.0,0.0,0.036908390854124534,0.03690839085412454,0
157,0.0311178679836283,8.836578864301787e-05,0.0125706920172729,0.03647643193829571,0.03656479772693873,0
158,0.03588391353588794,3.2827709216595782e-06,0.0009126103162213628,0.038135975474025384,0.03813925824494707,0
159,0.038080134852523956,1.6536558082254242e-06,0.0004299505101386103,0.03927179289761148,0.03927344655341971,0
160,0.030445485963187514,1.2258154659590338e-05,0.0038613187177709563,0.03928730685537432,0.03929956501003391,0
161,0.035558837827698114,0.0,0.0,0.039379268029166095,0.03937926802916608,0
162,0.03319490544879396,2.7958074033564244e-05,0.007241684788416247,0.03755078119229612,0.03757873926632967,0
163,0.033157211638592504,0.00014003327517910072,0.010397647374299268,0.03626182997411133,0.036401863249290435,0
164,0.03287480583058678,3.4276866701267526e-05,0.00533623822015894,0.03756847465162567,0.03760275151832695,1
165,0.032294369481941775,2.6846277585301746e-06,0.0008295499773858239,0.038666509978727545,0.03866919460648607,0
166,0.03215016325222904,2.173736811629313e-06,0.0006760321484167164,0.03690970675743518,0.03691188049424681,1
167,0.035513718728861374,5.4559652981507824e-05,0.011678761671171323,0.03824341130028187,0.03829797095326336,1
168,0.034280132459775486,1.7272309722871465e-05,0.004367947262993166,0.03880218997228333,0.03881946228200621,0
169,0.03329397454367936,3.0506062138731713e-05,0.0036040464219455615,0.03621608722317187,0.03624659328531058,0
170,0.033865577255461396,2.2517328077327317e-05,0.005762642180443978,0.03837884161424008,0.0384013589423174,0
171,0.034124365409749655,2.9109670428484943e-05,0.006965051367721742,0.03721054768325088,0.03723965735367936,0
172,0.032760536822093574,7.446907167663345e-05,0.016311794020070103,0.036792998320218546,0.036867467391895184,0
173,0.031537001678611405,6.940328792701762e-05,0.004424914864449292,0.03771465780612055,0.03778406109404759,0
174,0.03297345774849167,4.576657862042979e-05,0.007070580307512397,0.037770266998908106,0.03781603357752853,1
175,0.035675971389644436,3.9519752541779394e-06,0.0011026010959156451,0.03845997292650061,0.038463924901754765,1
176,0.03540255181772164,1.9768726724621765e-05,0.00357323456354508,0.03877435989917979,0.0387941286259044,1
177,0.03697001201025477,5.072396047561293e-05,0.009015221714509636,0.0381728041264688,0.0382235280869444,0
178,0.03179789965957024,3.262866597077521e-06,0.0010245401114823416,0.03927990760186077,0.03928317046845785,0
179,0.03105106508247091,0.00014113829052747986,0.014416204075279104,0.03739634256406875,0.03753748085459626,0
180,0.03055324177296787,8.50913619550228e-05,0.008508048813326674,0.03756087680326373,0.03764596816521876,1
181,0.03223100043759151,4.6623274371616224e-05,0.007379812278273334,0.03739036510357558,0.03743698837794717,0
182,0.036168081068474155,0.0,0.0,0.03871240419141243,0.03871240419141243,0
183,0.036073027617671866,3.2147514026843574e-05,0.00890486138543567,0.03841421436498395,0.03844636187901083,0
184,0.03542746469605059,2.4928638935892478e-05,0.007029876179921679,0.03831702383155338,0.03834195247048923,0
185,0.03827891127655723,0.0,0.0,0.037944741069922294,0.03794474106992231,0
186,0.031025218794278213,4.393396800481206e-05,0.007779849423327434,0.03786252320946652,0.03790645717747134,0
187,0.03601497783087367,2.6652043032738275e-06,0.0007382615920068503,0.03658268295833035,0.03658534816263362,0
188,0.031212611841333737,2.8320762028678087e-05,0.006440334918153212,0.03679699428837584,0.036825315050404525,0
189,0.031849901729403156,1.8433379765290376e-06,0.0005769647866535887,0.039496462106087926,0.03949830544406445,1
190,0.03542215054152641,7.712145701311287e-05,0.006389169249608528,0.03919628348785723,0.039273404944870347,0
191,0.031669873452529834,6.319291860720185e-05,0.009316116834151345,0.03750430239452508,0.03756749531313229,0
192,0.03495259651701012,6.1013112411180414e-05,0.007961821354194765,0.03829150251275271,0.03835251562516389,0
193,0.03140882586247742,0.00011836965119776015,0.018376201156010907,0.03718718634821842,0.03730555599941617,0
194,0.03299152925888289,5.752481356382525e-05,0.008965880623575728,0.039096965799272555,0.039154490612836365,0
195,0.03285942735157791,9.927817648499125e-05,0.01403287111069318,0.038867059800903,0.03896633797738802,1
196,0.03384033602153802,0.0,0.0,0.03938768603754176,0.03938768603754178,0
197,0.030161326024397177,1.8633981053046813e-05,0.003348621746903202,0.03722409976029924,0.03724273374135226,1
198,0.03400081556260872,3.205453748822266e-05,0.003171901322550852,0.037551585233915295,0.03758363977140348,0
199,0.035559601988759244,1.42463426334636e-05,0.004003222280003271,0.038535189660729954,0.03854943600336342,0
200,0.03266211662606754,7.386158052241031e-05,0.007136673768544766,0.037543699841481204,0.03761756142200363,1
201,0.030462135586356028,1.02114851875891e-05,0.0030510215980217303,0.03745475094020107,0.03746496242538866,0
202,0.029685499789199987,4.151736385571293e-05,0.007629932802567296,0.034522349751300904,0.0345638671151566,0
203,0.031206281699900702,2.560279093858642e-05,0.005633664165575425,0.03722569589130223,0.0372512986822408,1
204,0.035172558426312936,4.2659596907695864e-05,0.010871242860551078,0.040696876829088055,0.04073953642599573,1
205,0.03469061804550882,6.52631550550296e-05,0.006522702480638465,0.03690716877867095,0.036972431933726,1
206,0.03244576935736935,0.00011398267241542775,0.018017799057200357,0.03896623596144002,0.039080218633855454,0
207,0.03595552781991234,3.944584082795329e-05,0.007571823247221943,0.038932241697935153,0.0389716875387631,0
208,0.033553920372717164,0.0,0.0,0.03719939514205283,0.037199395142052824,1
209,0.034823201469033734,0.0,0.0,0.03717989528589363,0.03717989528589364,0
210,0.03684698696105888,3.5527824888641375e-05,0.007154762914977297,0.04145014509190378,0.04148567291679242,0
211,0.03229714698802761,0.0,0.0,0.03943710858346563,0.039437108583465615,0
212,0.03131652710158127,3.154582436155615e-05,0.005678165955192327,0.039170387991062185,0.03920193381542374,0
213,0.03263290113778853,7.076068100321365e-05,0.008646186154977364,0.03933688756207866,0.039407648243081864,1
214,0.031439250407462004,1.418414991419835e-05,0.002678974842559967,0.03726995573855807,0.037284139888472276,2
215,0.03542349235506767,6.038785564655263e-06,0.0017029375292327842,0.03758738639468595,0.03759342518025063,1
216,0.0337901256248297,4.312136988397751e-05,0.006610441424112157,0.03866006723316679,0.038703188603050755,0
217,0.031206429543775643,4.0261562201259545e-05,0.008422718476362445,0.0374038780936756,0.03744413965587683,0
218,0.03497342956795566,2.9511217651433524e-06,0.0008410697030658554,0.03835668136771992,0.038359632489485054,1
219,0.03164186548978592,4.655571941773206e-05,0.00990495863216978,0.03757115116625612,0.03761770688567384,0
220,0.03434416836989552,7.218522682455675e-05,0.015061744990823911,0.03836413207793487,0.038436317304759424,1
221,0.03363155692851221,4.230337133565454e-05,0.006766250173148691,0.038429917832157524,0.03847222120349319,0
222,0.0320393443596745,1.6760679346090387e-05,0.0049143692428255115,0.037224008360060123,0.03724076903940621,0
223,0.03282895746734073,0.00017372077497081274,0.017213695511066218,0.036286918078885885,0.036460638853856725,0
224,0.03194548801569838,1.213739731509289e-05,0.0032996397045153003,0.03758082394523063,0.0375929613425457,0
225,0.0330778271729836,2.5395537647188343e-05,0.0033612502797359944,0.037422190938057674,0.03744758647570486,0
226,0.03031848897233409,8.788685594304596e-06,0.0014444202540389028,0.03655529217711674,0.03656408086271105,0
227,0.03375126805584285,1.183433660746148e-06,0.0003502963635808598,0.03652361186666527,0.036524795300326006,1
228,0.03436392561758603,9.787037307399752e-06,0.0018433707082365913,0.03759034032099902,0.03760012735830641,1
229,0.03374286199555982,6.363689855716696e-05,0.008424729989392254,0.03759321110222574,0.0376568480007829,0
230,0.031106601095509046,2.744235861692939e-06,0.0008808997116034334,0.03844406792716718,0.038446812163028886,1
231,0.032337328962076674,2.2147320704893157e-05,0.0038668444693268356,0.03824618029425265,0.038268327614957534,1
232,0.0318213717869405,1.754688935911246e-05,0.0037692789331007504,0.03872808097605331,0.03874562786541245,0
233,0.03483651183922045,4.911938810049029e-05,0.009055267950028423,0.03721427315873317,0.03726339254683369,2
234,0.03507246598352168,1.2859021693437062e-05,0.003516311892258095,0.0398145359504634,0.039827394972156815,0
235,0.03629634191360599,1.735612231707151e-05,0.003814124906410754,0.0387898602750822,0.038807216397399286,0
236,0.033788584302452455,1.276472012863445e-05,0.003765592437947163,0.03760806842397014,0.037620833144098746,0
237,0.032150195709542854,4.0582834494907995e-05,0.005467593063978704,0.03697356856124249,0.03701415139573742,0
238,0.03135998686174323,1.1865313714104784e-05,0.0018712963519664783,0.03696858303344129,0.03698044834715537,0
239,0.03197231702360478,1.4936468775157163e-05,0.004660178257849035,0.03738724647451635,0.03740218294329151,0
240,0.03423027186188824,3.946298488256211e-05,0.004601745534051016,0.03724271419933516,0.03728217718421772,1
241,0.030684251150541395,1.3847338409489416e-05,0.004458842967855592,0.038047088077714813,0.038060935416124306,0
242,0.035788543130539786,3.8563408044205775e-05,0.010414097536949107,0.03915880565649703,0.03919736906454122,0
243,0.03251190096153284,1.6962842560388014e-05,0.004653050286264504,0.03696783827087047,0.036984801113430874,0
244,0.032179364255128406,5.182050884357292e-07,0.00016064357741507607,0.03629535613580425,0.03629587434089269,0
245,0.035076151127284724,3.60079928451777e-05,0.00987418977841159,0.03955781104012238,0.03959381903296755,1
246,0.031210497204192358,1.1426264348598074e-05,0.003356630847720865,0.03733519171167725,0.03734661797602589,0
247,0.03431394892368893,0.00010244869855571492,0.014464139351270333,0.03680307336280081,0.03690552206135654,0
248,0.03368266495007439,4.914540808446381e-05,0.00870769644474123,0.03865800845102907,0.038707153859113545,0
249,0.037726196834731066,4.180974653664025e-06,0.0011079582832209667,0.03901440021180321,0.03901858118645688,1
250,0.03612693642770025,9.743222186339436e-06,0.002671202350064128,0.03856217169863153,0.03857191492081787,0
251,0.030943842748069755,6.015503767296479e-05,0.0076546852041889935,0.03725377581837372,0.037313930856046694,0
252,0.029480157991912746,6.39275012017609e-05,0.006452440127999282,0.035119874397253004,0.035183801898454777,0
253,0.030768996664826923,2.1649413708530928e-06,0.0004398692443254859,0.03745987234349937,0.03746203728487024,0
254,0.030097803076450252,7.548555399061907e-05,0.009704777391939312,0.036855034456277795,0.036930520010268406,1
255,0.031128557161303205,0.00018360285102522926,0.013132378340417361,0.03727273251983208,0.03745633537085732,0
256,0.03368908331792726,2.386138971953699e-05,0.00421443663179355,0.03861123764751723,0.03863509903723678,0
257,0.03098967572896444,0.0,0.0,0.03712769871797387,0.03712769871797387,0
258,0.0328447711155592,1.7860300697479732e-05,0.005429531412033839,0.03864519341020985,0.03866305371090733,0
259,0.030995424911423604,5.20927396788435e-05,0.006894088798031106,0.03736843059805057,0.037420523337729404,0
260,0.032989116625373564,4.295623936137407e-06,0.0013015740526496344,0.039496042389809694,0.03950033801374582,0
261,0.035628881160233467,9.435412032334777e-05,0.0177089915834574,0.03790951114288909,0.03800386526321241,0
262,0.03628646597145613,0.0,0.0,0.03894577966708204,0.03894577966708202,0
263,0.03262515874915763,0.00010280658589679217,0.012544654256635646,0.03682772885499372,0.03693053544089052,0
264,0.032572179920185615,4.110381418955435e-05,0.0075607977106857405,0.03618809737247937,0.03622920118666894,1
265,0.03495856483780112,4.671447884297552e-05,0.006241460792140829,0.037374223495783676,0.037420937974626665,0
266,0.03108523893904306,9.829552755337314e-06,0.001689981383115935,0.03858548834129822,0.038595317894053544,1
267,0.03331432373865872,7.099884917538546e-08,2.1299654752615638e-05,0.039027118174568456,0.0390271891734176,1
268,0.03282186523772039,9.94707044803636e-06,0.0013169319821595415,0.03849996686576425,0.038509913936212295,0
269,0.034379377391398576,0.00010024622868112768,0.010433437651133914,0.03684653979423464,0.036946786022915776,1
270,0.03294540759024733,1.1675982796547409e-05,0.002765255212636486,0.03749031536118156,0.03750199134397814,0
271,0.03159395998967358,2.936690776809811e-05,0.009279942854719003,0.03798522643609187,0.03801459334385997,0
272,0.03257049017145312,4.3170837997597205e-05,0.011086862342203574,0.03742951793143592,0.03747268876943351,1
273,0.030814287477487552,1.3919869901856407e-05,0.0020987105732519495,0.03706723389536312,0.03708115376526499,1
274,0.032356389208875784,1.924881337391857e-05,0.003424011519604697,0.03776203718333919,0.03778128599671311,0
275,0.03191282777374049,5.4721125017681896e-05,0.006998025039491651,0.037285987730022986,0.03734070885504065,1
276,0.03234123610002842,1.8749166815497084e-05,0.005793492545988599,0.037481334796526086,0.03750008396334156,0
277,0.03507592238080738,6.0671798943540424e-05,0.012402405241973141,0.039615201778388454,0.03967587357733202,0
278,0.031904615421604006,3.320243719751924e-05,0.005850140047302332,0.03958708466652391,0.03962028710372143,1
